Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
31105,01/03/2019,21.16,-88.96,31105,-99,-99,Yucatan Norte,Llanura,33.55212,21.51331,-99,-99,27.30106,NA,NA,NA,NA,NA,0
31105,02/03/2019,21.16,-88.96,31105,-99,-99,Yucatan Norte,Llanura,34.00067,22.15878,-99,-99,27.81213,NA,NA,NA,NA,NA,0
32001,01/03/2019,23.78,-102.16,32001,-99,-99,El Salado,Lomer?o,28.10153,8.85355,-99,-99,17.92905,NA,NA,NA,NA,NA,0
32001,02/03/2019,23.78,-102.16,32001,-99,-99,El Salado,Lomer?o,30.49701,8.69861,-99,-99,19.12158,NA,NA,NA,NA,NA,0
32002,01/03/2019,22.82,-102.95,32002,-99,-99,Lerma Santiago,Sierra,27.21539,7.10318,-99,-99,16.4267,NA,NA,NA,NA,NA,0
32002,02/03/2019,22.82,-102.95,32002,-99,-99,Lerma Santiago,Sierra,28.25278,8.44452,-99,-99,17.01752,NA,NA,NA,NA,NA,0
32003,01/03/2019,22.91,-102.66,32003,-99,-99,El Salado,Llanura,27.25516,7.98126,-99,-99,16.87595,NA,NA,NA,NA,NA,0
32003,02/03/2019,22.91,-102.66,32003,-99,-99,El Salado,Llanura,28.85583,7.75363,-99,-99,17.57553,NA,NA,NA,NA,NA,0
32005,01/03/2019,23.6,-102.73,32005,-99,-99,El Salado,Llanura,27.65695,8.69061,-99,-99,17.68112,NA,NA,NA,NA,NA,0
32005,02/03/2019,23.6,-102.73,32005,-99,-99,El Salado,Llanura,30.08936,8.03674,-99,-99,18.68732,NA,NA,NA,NA,NA,0
32006,01/03/2019,23.69,-103.09,32006,-99,-99,Nazas Aguanaval,Cuerpo de agua,27.53494,8.74075,-99,-99,17.42542,NA,NA,NA,NA,NA,0
32006,02/03/2019,23.69,-103.09,32006,-99,-99,Nazas Aguanaval,Cuerpo de agua,30.0144,8.21906,-99,-99,18.41595,NA,NA,NA,NA,NA,0
32007,01/03/2019,24.68,-101.77,32007,-99,-99,Nazas Aguanaval,Bajada,29.03857,10.46265,-99,-99,18.54102,NA,NA,NA,NA,NA,0
32007,02/03/2019,24.68,-101.77,32007,-99,-99,Nazas Aguanaval,Bajada,31.57001,9.83221,-99,-99,19.6767,NA,NA,NA,NA,NA,0
32009,01/03/2019,22.65,-103,32009,-99,-99,Lerma Santiago,Valle,27.60837,7.56213,-99,-99,16.80939,NA,NA,NA,NA,NA,0
32009,02/03/2019,22.65,-103,32009,-99,-99,Lerma Santiago,Valle,28.24423,9.13416,-99,-99,17.29382,NA,NA,NA,NA,NA,0
32010,01/03/2019,24.78,-102.18,32010,-99,-99,El Salado,Sierra,29.46811,10.3559,-99,-99,19.00275,NA,NA,NA,NA,NA,0
32010,02/03/2019,24.78,-102.18,32010,-99,-99,El Salado,Sierra,32.19635,10.26697,-99,-99,20.20587,NA,NA,NA,NA,NA,0
32011,01/03/2019,23.84,-101.96,32011,-99,-99,El Salado,Sierra,28.46893,9.1958,-99,-99,18.18533,NA,NA,NA,NA,NA,0
32011,02/03/2019,23.84,-101.96,32011,-99,-99,El Salado,Sierra,30.75305,9.14215,-99,-99,19.40735,NA,NA,NA,NA,NA,0
32012,01/03/2019,23.48,-103.89,32012,-99,-99,Presidio-San Pedro,Bajada,26.69061,7.51382,-99,-99,16.14154,NA,NA,NA,NA,NA,0
32012,02/03/2019,23.48,-103.89,32012,-99,-99,Presidio-San Pedro,Bajada,28.72299,7.88428,-99,-99,16.4198,NA,NA,NA,NA,NA,0
32013,01/03/2019,22,-102.89,32013,-99,-99,Lerma Santiago,Cuerpo de agua,28.61145,8.61093,-99,-99,17.83832,NA,NA,NA,NA,NA,0
32013,02/03/2019,22,-102.89,32013,-99,-99,Lerma Santiago,Cuerpo de agua,29.2128,9.16742,-99,-99,18.14117,NA,NA,NA,NA,NA,0
32015,01/03/2019,22.44,-101.79,32015,-99,-99,El Salado,Llanura,27.90137,8.94067,-99,-99,17.44162,NA,NA,NA,NA,NA,0
32015,02/03/2019,22.44,-101.79,32015,-99,-99,El Salado,Llanura,28.72391,10.25684,-99,-99,19.04034,NA,NA,NA,NA,NA,0
32016,01/03/2019,22.61,-104.05,32016,-99,-99,Lerma Santiago,Ca??n,29.55804,9.26456,-99,-99,18.16888,NA,NA,NA,NA,NA,0
32016,02/03/2019,22.61,-104.05,32016,-99,-99,Lerma Santiago,Ca??n,30.47067,8.62262,-99,-99,18.05643,NA,NA,NA,NA,NA,0
32017,01/03/2019,21.75,-103.05,32017,-99,-99,Lerma Santiago,Sierra,29.21515,9.16583,-99,-99,18.4476,NA,NA,NA,NA,NA,0
32017,02/03/2019,21.75,-103.05,32017,-99,-99,Lerma Santiago,Sierra,29.96637,9.55206,-99,-99,18.62848,NA,NA,NA,NA,NA,0
32018,01/03/2019,23.28,-103.11,32018,-99,-99,Nazas Aguanaval,Bajada,27.10254,7.28357,-99,-99,16.53851,NA,NA,NA,NA,NA,0
32018,02/03/2019,23.28,-103.11,32018,-99,-99,Nazas Aguanaval,Bajada,28.91669,8.10754,-99,-99,17.45285,NA,NA,NA,NA,NA,0
32019,01/03/2019,21.65,-103.34,32019,-99,-99,Lerma Santiago,Valle,29.88641,9.5,-99,-99,18.896,NA,NA,NA,NA,NA,0
32019,02/03/2019,21.65,-103.34,32019,-99,-99,Lerma Santiago,Valle,30.66986,9.54993,-99,-99,18.91855,NA,NA,NA,NA,NA,0
32020,01/03/2019,23.17,-102.89,32020,-99,-99,El Salado,Lomer?o,27.11926,7.3425,-99,-99,16.56473,NA,NA,NA,NA,NA,0
32020,02/03/2019,23.17,-102.89,32020,-99,-99,El Salado,Lomer?o,28.79599,7.95673,-99,-99,17.3631,NA,NA,NA,NA,NA,0
32021,01/03/2019,23.96,-103.45,32021,-99,-99,Nazas Aguanaval,Llanura,27.30432,9.31805,-99,-99,17.37262,NA,NA,NA,NA,NA,0
32021,02/03/2019,23.96,-103.45,32021,-99,-99,Nazas Aguanaval,Llanura,29.96838,7.64447,-99,-99,17.91446,NA,NA,NA,NA,NA,0
32022,01/03/2019,24.21,-101.92,32022,-99,-99,El Salado,Llanura,28.81619,9.8511,-99,-99,18.41605,NA,NA,NA,NA,NA,0
32022,02/03/2019,24.21,-101.92,32022,-99,-99,El Salado,Llanura,31.28848,9.35648,-99,-99,19.61426,NA,NA,NA,NA,NA,0
32024,01/03/2019,22.4,-101.83,32024,-99,-99,El Salado,Llanura,27.84521,8.95221,-99,-99,17.40176,NA,NA,NA,NA,NA,0
32024,02/03/2019,22.4,-101.83,32024,-99,-99,El Salado,Llanura,28.61948,10.24966,-99,-99,18.99966,NA,NA,NA,NA,NA,0
32025,01/03/2019,21.77,-102.97,32025,-99,-99,Lerma Santiago,Valle,29.11697,9.10019,-99,-99,18.35992,NA,NA,NA,NA,NA,0
32025,02/03/2019,21.77,-102.97,32025,-99,-99,Lerma Santiago,Valle,29.82648,9.48151,-99,-99,18.57526,NA,NA,NA,NA,NA,0
32026,01/03/2019,22.64,-103,32026,-99,-99,Lerma Santiago,Valle,27.62799,7.59018,-99,-99,16.83093,NA,NA,NA,NA,NA,0
32026,02/03/2019,22.64,-103,32026,-99,-99,Lerma Santiago,Valle,28.2464,9.16464,-99,-99,17.31049,NA,NA,NA,NA,NA,0
32027,01/03/2019,23.25,-103.81,32027,-99,-99,Lerma Santiago,Ca??n,26.87915,7.56461,-99,-99,16.2608,NA,NA,NA,NA,NA,0
32027,02/03/2019,23.25,-103.81,32027,-99,-99,Lerma Santiago,Ca??n,28.55411,8.22302,-99,-99,16.46381,NA,NA,NA,NA,NA,0
32028,01/03/2019,24.28,-103.4,32028,-99,-99,Nazas Aguanaval,Bajada,27.96878,10.22137,-99,-99,18.05023,NA,NA,NA,NA,NA,0
32028,02/03/2019,24.28,-103.4,32028,-99,-99,Nazas Aguanaval,Bajada,30.9758,8.34714,-99,-99,18.81747,NA,NA,NA,NA,NA,0
32029,01/03/2019,21.41,-103.11,32029,-99,-99,Lerma Santiago,Valle,30.06943,9.71695,-99,-99,19.15771,NA,NA,NA,NA,NA,0
32029,02/03/2019,21.41,-103.11,32029,-99,-99,Lerma Santiago,Valle,30.79449,9.70126,-99,-99,19.20581,NA,NA,NA,NA,NA,0
32032,01/03/2019,21.61,-103.34,32032,-99,-99,Lerma Santiago,Valle,29.96469,9.52542,-99,-99,18.95355,NA,NA,NA,NA,NA,0
32032,02/03/2019,21.61,-103.34,32032,-99,-99,Lerma Santiago,Valle,30.74948,9.54007,-99,-99,18.95972,NA,NA,NA,NA,NA,0
32033,01/03/2019,22.27,-101.99,32033,-99,-99,El Salado,Llanura,27.7106,8.95087,-99,-99,17.2681,NA,NA,NA,NA,NA,0
32033,02/03/2019,22.27,-101.99,32033,-99,-99,El Salado,Llanura,28.30139,10.11133,-99,-99,18.73834,NA,NA,NA,NA,NA,0
32034,01/03/2019,23.74,-103.39,32034,-99,-99,Nazas Aguanaval,Sierra,27.25562,8.70209,-99,-99,17.146,NA,NA,NA,NA,NA,0
32034,02/03/2019,23.74,-103.39,32034,-99,-99,Nazas Aguanaval,Sierra,29.71246,7.93387,-99,-99,17.8573,NA,NA,NA,NA,NA,0
32036,01/03/2019,24.64,-101.56,32036,-99,-99,Nazas Aguanaval,Valle,28.54205,10.56693,-99,-99,18.2218,NA,NA,NA,NA,NA,0
32036,02/03/2019,24.64,-101.56,32036,-99,-99,Nazas Aguanaval,Valle,31.07892,9.83206,-99,-99,19.23892,NA,NA,NA,NA,NA,0
32037,01/03/2019,22.31,-103.56,32037,-99,-99,Lerma Santiago,Meseta,29.34747,9.39673,-99,-99,18.23367,NA,NA,NA,NA,NA,0
32037,02/03/2019,22.31,-103.56,32037,-99,-99,Lerma Santiago,Meseta,30.14325,9.31598,-99,-99,18.2673,NA,NA,NA,NA,NA,0
32038,01/03/2019,24,-103.02,32038,-99,-99,Nazas Aguanaval,Lomer?o,27.8588,9.81232,-99,-99,18.01794,NA,NA,NA,NA,NA,0
32038,02/03/2019,24,-103.02,32038,-99,-99,Nazas Aguanaval,Lomer?o,30.70035,8.27399,-99,-99,18.85852,NA,NA,NA,NA,NA,0
32039,01/03/2019,21.36,-102.85,32039,-99,-99,Lerma Santiago,Lomer?o,29.77509,9.87482,-99,-99,19.04132,NA,NA,NA,NA,NA,0
32039,02/03/2019,21.36,-102.85,32039,-99,-99,Lerma Santiago,Lomer?o,30.37146,9.60913,-99,-99,19.26056,NA,NA,NA,NA,NA,0
32040,01/03/2019,24.23,-102.15,32040,-99,-99,El Salado,Lomer?o,28.6012,9.49677,-99,-99,18.27936,NA,NA,NA,NA,NA,0
32040,02/03/2019,24.23,-102.15,32040,-99,-99,El Salado,Lomer?o,31.28345,9.21808,-99,-99,19.5282,NA,NA,NA,NA,NA,0
32041,01/03/2019,22.58,-102.27,32041,-99,-99,Lerma Santiago,Llanura,27.24606,7.93021,-99,-99,16.77429,NA,NA,NA,NA,NA,0
32041,02/03/2019,22.58,-102.27,32041,-99,-99,Lerma Santiago,Llanura,28.11591,8.64111,-99,-99,17.54715,NA,NA,NA,NA,NA,0
32042,01/03/2019,22.35,-102.8,32042,-99,-99,Lerma Santiago,Sierra,27.6897,7.87094,-99,-99,16.98013,NA,NA,NA,NA,NA,0
32042,02/03/2019,22.35,-102.8,32042,-99,-99,Lerma Santiago,Sierra,28.21014,8.84482,-99,-99,17.36874,NA,NA,NA,NA,NA,0
32043,01/03/2019,22.27,-101.61,32043,-99,-99,El Salado,Llanura,28.07114,9.2081,-99,-99,17.53384,NA,NA,NA,NA,NA,0
32043,02/03/2019,22.27,-101.61,32043,-99,-99,El Salado,Llanura,28.79346,10.43347,-99,-99,18.98206,NA,NA,NA,NA,NA,0
32045,01/03/2019,23.82,-103.03,32045,-99,-99,Nazas Aguanaval,Valle,27.70996,9.31848,-99,-99,17.74667,NA,NA,NA,NA,NA,0
32045,02/03/2019,23.82,-103.03,32045,-99,-99,Nazas Aguanaval,Valle,30.38196,8.2467,-99,-99,18.65555,NA,NA,NA,NA,NA,0
32046,01/03/2019,23.58,-103.26,32046,-99,-99,Nazas Aguanaval,Valle,27.30154,8.21854,-99,-99,17.05865,NA,NA,NA,NA,NA,0
32046,02/03/2019,23.58,-103.26,32046,-99,-99,Nazas Aguanaval,Valle,29.61957,8.14551,-99,-99,18.03107,NA,NA,NA,NA,NA,0
32047,01/03/2019,22.94,-102.49,32047,-99,-99,El Salado,Bajada,27.33636,8.27551,-99,-99,17.06482,NA,NA,NA,NA,NA,0
32047,02/03/2019,22.94,-102.49,32047,-99,-99,El Salado,Bajada,29.05438,7.70508,-99,-99,17.79807,NA,NA,NA,NA,NA,0
32048,01/03/2019,23.9,-101.72,32048,-99,-99,El Salado,Bajada,28.48428,9.5011,-99,-99,18.23325,NA,NA,NA,NA,NA,0
32048,02/03/2019,23.9,-101.72,32048,-99,-99,El Salado,Bajada,30.81555,9.44073,-99,-99,19.48019,NA,NA,NA,NA,NA,0
32049,01/03/2019,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,28.53329,10.33319,-99,-99,18.58646,NA,NA,NA,NA,NA,0
32049,02/03/2019,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,31.77228,9.13629,-99,-99,19.64365,NA,NA,NA,NA,NA,0
32050,01/03/2019,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,28.21545,10.2395,-99,-99,18.35342,NA,NA,NA,NA,NA,0
32050,02/03/2019,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,31.30417,8.68359,-99,-99,19.2735,NA,NA,NA,NA,NA,0
32051,01/03/2019,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,27.19595,7.69025,-99,-99,16.62259,NA,NA,NA,NA,NA,0
32051,02/03/2019,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,27.85138,8.39801,-99,-99,17.18396,NA,NA,NA,NA,NA,0
32052,01/03/2019,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,29.03522,10.30157,-99,-99,18.62421,NA,NA,NA,NA,NA,0
32052,02/03/2019,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,31.76331,9.77078,-99,-99,19.82419,NA,NA,NA,NA,NA,0
32053,01/03/2019,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,26.98804,6.61694,-99,-99,16.0968,NA,NA,NA,NA,NA,0
32053,02/03/2019,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,28.10303,8.24374,-99,-99,16.71921,NA,NA,NA,NA,NA,0
32054,01/03/2019,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,26.6615,7.98709,-99,-99,16.38,NA,NA,NA,NA,NA,0
32054,02/03/2019,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,28.866,7.62106,-99,-99,16.72852,NA,NA,NA,NA,NA,0
32055,01/03/2019,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,28.40573,8.41577,-99,-99,17.62808,NA,NA,NA,NA,NA,0
32055,02/03/2019,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,28.96255,9.10547,-99,-99,17.95831,NA,NA,NA,NA,NA,0
32056,01/03/2019,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,30.67493,9.82642,-99,-99,19.41928,NA,NA,NA,NA,NA,0
32056,02/03/2019,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,31.46698,9.5752,-99,-99,19.2865,NA,NA,NA,NA,NA,0
32057,01/03/2019,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,29.49728,9.34711,-99,-99,18.62045,NA,NA,NA,NA,NA,0
32057,02/03/2019,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,30.27344,9.58734,-99,-99,18.72653,NA,NA,NA,NA,NA,0
32058,01/03/2019,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,27.22229,7.98444,-99,-99,16.84546,NA,NA,NA,NA,NA,0
32058,02/03/2019,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,28.49249,8.05078,-99,-99,17.50528,NA,NA,NA,NA,NA,0
32059,01/03/2019,23.29,-102.34,32059,-99,-99,El Salado,Llanura,27.64874,8.74683,-99,-99,17.65051,NA,NA,NA,NA,NA,0
32059,02/03/2019,23.29,-102.34,32059,-99,-99,El Salado,Llanura,29.77979,7.99725,-99,-99,18.55035,NA,NA,NA,NA,NA,0
32060,01/03/2019,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,27.67136,9.12625,-99,-99,17.24124,NA,NA,NA,NA,NA,0
32060,02/03/2019,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,28.10074,10.22592,-99,-99,18.70239,NA,NA,NA,NA,NA,0
32061,01/03/2019,22.35,-101.72,32061,-99,-99,El Salado,Llanura,27.93387,9.04016,-99,-99,17.45526,NA,NA,NA,NA,NA,0
32061,02/03/2019,22.35,-101.72,32061,-99,-99,El Salado,Llanura,28.6944,10.31598,-99,-99,19.00641,NA,NA,NA,NA,NA,0
32062,01/03/2019,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,27.88483,8.02411,-99,-99,17.15845,NA,NA,NA,NA,NA,0
32062,02/03/2019,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,28.39233,9.18945,-99,-99,17.54517,NA,NA,NA,NA,NA,0
32063,01/03/2019,22.78,-102.58,32063,-99,-99,El Salado,Sierra,27.20212,7.9469,-99,-99,16.8114,NA,NA,NA,NA,NA,0
32063,02/03/2019,22.78,-102.58,32063,-99,-99,El Salado,Sierra,28.54047,7.8577,-99,-99,17.41864,NA,NA,NA,NA,NA,0
32065,01/03/2019,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,26.68372,7.52753,-99,-99,16.14557,NA,NA,NA,NA,NA,0
32065,02/03/2019,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,28.70554,7.88712,-99,-99,16.42075,NA,NA,NA,NA,NA,0
32068,01/03/2019,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,28.16528,9.23431,-99,-99,17.59641,NA,NA,NA,NA,NA,0
32068,02/03/2019,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,28.93167,10.46884,-99,-99,19.02271,NA,NA,NA,NA,NA,0
32069,01/03/2019,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,29.64874,9.22272,-99,-99,18.21777,NA,NA,NA,NA,NA,0
32069,02/03/2019,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,30.59399,8.50989,-99,-99,18.07672,NA,NA,NA,NA,NA,0
32070,01/03/2019,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,30.71454,9.84027,-99,-99,19.44116,NA,NA,NA,NA,NA,0
32070,02/03/2019,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,31.50848,9.57474,-99,-99,19.29932,NA,NA,NA,NA,NA,0
32071,01/03/2019,23.29,-102.35,32071,-99,-99,El Salado,Llanura,27.64661,8.7511,-99,-99,17.65063,NA,NA,NA,NA,NA,0
32071,02/03/2019,23.29,-102.35,32071,-99,-99,El Salado,Llanura,29.78351,7.97519,-99,-99,18.54535,NA,NA,NA,NA,NA,0
32072,01/03/2019,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,27.67871,9.10849,-99,-99,17.24872,NA,NA,NA,NA,NA,0
32072,02/03/2019,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,28.13321,10.22186,-99,-99,18.71844,NA,NA,NA,NA,NA,0
32073,01/03/2019,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,27.88812,8.02615,-99,-99,17.16098,NA,NA,NA,NA,NA,0
32073,02/03/2019,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,28.3916,9.22867,-99,-99,17.54962,NA,NA,NA,NA,NA,0
32074,01/03/2019,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,27.3783,9.37341,-99,-99,17.45395,NA,NA,NA,NA,NA,0
32074,02/03/2019,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,30.05475,7.74374,-99,-99,18.03873,NA,NA,NA,NA,NA,0
32076,01/03/2019,23.81,-102.47,32076,-99,-99,El Salado,Bajada,27.70309,8.40671,-99,-99,17.63403,NA,NA,NA,NA,NA,0
32076,02/03/2019,23.81,-102.47,32076,-99,-99,El Salado,Bajada,30.38748,8.09851,-99,-99,18.81876,NA,NA,NA,NA,NA,0
32077,01/03/2019,24.14,-101.47,32077,-99,-99,El Salado,Bajada,28.01703,10.28949,-99,-99,17.983,NA,NA,NA,NA,NA,0
32077,02/03/2019,24.14,-101.47,32077,-99,-99,El Salado,Bajada,30.51691,10.21475,-99,-99,19.2352,NA,NA,NA,NA,NA,0
32078,01/03/2019,24.15,-101.48,32078,-99,-99,El Salado,Bajada,28.0473,10.28354,-99,-99,17.99911,NA,NA,NA,NA,NA,0
32078,02/03/2019,24.15,-101.48,32078,-99,-99,El Salado,Bajada,30.54654,10.18152,-99,-99,19.24261,NA,NA,NA,NA,NA,0
32084,01/03/2019,23.7,-101.93,32084,-99,-99,El Salado,Bajada,28.20096,8.98724,-99,-99,17.98038,NA,NA,NA,NA,NA,0
32084,02/03/2019,23.7,-101.93,32084,-99,-99,El Salado,Bajada,30.31927,9.06732,-99,-99,19.185,NA,NA,NA,NA,NA,0
32085,01/03/2019,22.47,-104.22,32085,-99,-99,Lerma Santiago,Meseta,30.75577,10.03595,-99,-99,18.98566,NA,NA,NA,NA,NA,0
32085,02/03/2019,22.47,-104.22,32085,-99,-99,Lerma Santiago,Meseta,31.51562,8.56299,-99,-99,18.70184,NA,NA,NA,NA,NA,0
32086,01/03/2019,22.76,-102.58,32086,-99,-99,El Salado,Sierra,27.18707,7.9118,-99,-99,16.78348,NA,NA,NA,NA,NA,0
32086,02/03/2019,22.76,-102.58,32086,-99,-99,El Salado,Sierra,28.46884,7.88644,-99,-99,17.37274,NA,NA,NA,NA,NA,0
32087,01/03/2019,24.62,-101.39,32087,-99,-99,El Salado,Bajada,28.16379,10.6586,-99,-99,17.99054,NA,NA,NA,NA,NA,0
32087,02/03/2019,24.62,-101.39,32087,-99,-99,El Salado,Bajada,30.70093,9.91461,-99,-99,18.90799,NA,NA,NA,NA,NA,0
32090,01/03/2019,23.97,-103.45,32090,-99,-99,Nazas Aguanaval,Llanura,27.30875,9.33392,-99,-99,17.38138,NA,NA,NA,NA,NA,0
32090,02/03/2019,23.97,-103.45,32090,-99,-99,Nazas Aguanaval,Llanura,29.97815,7.6413,-99,-99,17.92203,NA,NA,NA,NA,NA,0
32091,01/03/2019,24.53,-100.88,32091,-99,-99,El Salado,Llanura,27.63904,10.9115,-99,-99,17.95438,NA,NA,NA,NA,NA,0
32091,02/03/2019,24.53,-100.88,32091,-99,-99,El Salado,Llanura,30.05313,9.83994,-99,-99,18.39301,NA,NA,NA,NA,NA,0
32092,01/03/2019,24.44,-102.37,32092,-99,-99,El Salado,Lomer?o,28.83795,9.73489,-99,-99,18.64545,NA,NA,NA,NA,NA,0
32092,02/03/2019,24.44,-102.37,32092,-99,-99,El Salado,Lomer?o,31.93256,9.73178,-99,-99,19.9595,NA,NA,NA,NA,NA,0
32093,01/03/2019,23.65,-103.45,32093,-99,-99,Nazas Aguanaval,Valle,26.99765,8.20392,-99,-99,16.76157,NA,NA,NA,NA,NA,0
32093,02/03/2019,23.65,-103.45,32093,-99,-99,Nazas Aguanaval,Valle,29.28836,7.8707,-99,-99,17.39398,NA,NA,NA,NA,NA,0
32095,01/03/2019,22.52,-104.32,32095,-99,-99,Lerma Santiago,Meseta,30.63193,9.81598,-99,-99,18.86505,NA,NA,NA,NA,NA,0
32095,02/03/2019,22.52,-104.32,32095,-99,-99,Lerma Santiago,Meseta,31.43771,8.34659,-99,-99,18.57352,NA,NA,NA,NA,NA,0
32096,01/03/2019,23.8,-103.03,32096,-99,-99,Nazas Aguanaval,Lomer?o,27.68509,9.23331,-99,-99,17.70114,NA,NA,NA,NA,NA,0
32096,02/03/2019,23.8,-103.03,32096,-99,-99,Nazas Aguanaval,Lomer?o,30.32883,8.24158,-99,-99,18.62222,NA,NA,NA,NA,NA,0
32097,01/03/2019,21.5,-102.65,32097,-99,-99,Lerma Santiago,Lomer?o,29.25189,9.91013,-99,-99,18.80817,NA,NA,NA,NA,NA,0
32097,02/03/2019,21.5,-102.65,32097,-99,-99,Lerma Santiago,Lomer?o,29.70624,9.59042,-99,-99,19.29626,NA,NA,NA,NA,NA,0
32098,01/03/2019,22.77,-103.57,32098,-99,-99,Lerma Santiago,Valle,27.88635,8.05295,-99,-99,16.94043,NA,NA,NA,NA,NA,0
32098,02/03/2019,22.77,-103.57,32098,-99,-99,Lerma Santiago,Valle,28.94446,8.80396,-99,-99,17.10315,NA,NA,NA,NA,NA,0
32099,01/03/2019,22.62,-102.77,32099,-99,-99,Lerma Santiago,Valle,27.32333,7.67343,-99,-99,16.71292,NA,NA,NA,NA,NA,0
32099,02/03/2019,22.62,-102.77,32099,-99,-99,Lerma Santiago,Valle,28.08734,8.54865,-99,-99,17.17856,NA,NA,NA,NA,NA,0
32100,01/03/2019,22.85,-103.38,32100,-99,-99,Lerma Santiago,Valle,27.27936,7.15372,-99,-99,16.38956,NA,NA,NA,NA,NA,0
32100,02/03/2019,22.85,-103.38,32100,-99,-99,Lerma Santiago,Valle,28.34241,8.5593,-99,-99,16.81586,NA,NA,NA,NA,NA,0
32101,01/03/2019,22.91,-103.28,32101,-99,-99,Lerma Santiago,Lomer?o,27.04706,6.75677,-99,-99,16.15356,NA,NA,NA,NA,NA,0
32101,02/03/2019,22.91,-103.28,32101,-99,-99,Lerma Santiago,Lomer?o,28.15018,8.35394,-99,-99,16.69858,NA,NA,NA,NA,NA,0
32103,01/03/2019,22.92,-104.01,32103,-99,-99,Lerma Santiago,Meseta,27.98849,7.91489,-99,-99,17.00513,NA,NA,NA,NA,NA,0
32103,02/03/2019,22.92,-104.01,32103,-99,-99,Lerma Santiago,Meseta,29.25531,8.47946,-99,-99,17.04227,NA,NA,NA,NA,NA,0
32104,01/03/2019,22.56,-103.52,32104,-99,-99,Lerma Santiago,Ca??n,28.56308,8.68689,-99,-99,17.54095,NA,NA,NA,NA,NA,0
32104,02/03/2019,22.56,-103.52,32104,-99,-99,Lerma Santiago,Ca??n,29.35675,9.11981,-99,-99,17.68976,NA,NA,NA,NA,NA,0
32105,01/03/2019,21.56,-102.79,32105,-99,-99,Lerma Santiago,Lomer?o,29.33881,9.60699,-99,-99,18.72458,NA,NA,NA,NA,NA,0
32105,02/03/2019,21.56,-102.79,32105,-99,-99,Lerma Santiago,Lomer?o,29.89404,9.53253,-99,-99,19.073,NA,NA,NA,NA,NA,0
32106,01/03/2019,22.66,-103.36,32106,-99,-99,Lerma Santiago,Meseta,27.92163,7.89755,-99,-99,17.02203,NA,NA,NA,NA,NA,0
32106,02/03/2019,22.66,-103.36,32106,-99,-99,Lerma Santiago,Meseta,28.64767,9.13354,-99,-99,17.38217,NA,NA,NA,NA,NA,0
32107,01/03/2019,23.62,-101.72,32107,-99,-99,El Salado,Bajada,27.98291,9.07715,-99,-99,17.82376,NA,NA,NA,NA,NA,0
32107,02/03/2019,23.62,-101.72,32107,-99,-99,El Salado,Bajada,30.00067,9.25903,-99,-99,19.0596,NA,NA,NA,NA,NA,0
