,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
5887,23159,02/03/2019,19.74,-88.96,23159,-99.0,-99.0,Yucatan Este,Lomer?o,34.5618,20.71008,-99.0,-99.0,27.19272,,,,,,0
5888,23160,01/03/2019,18.81,-88.57,23160,-99.0,-99.0,Yucatan Este,Lomer?o,33.33655,22.43658,-99.0,-99.0,26.80536,,,,,,0
5889,23160,02/03/2019,18.81,-88.57,23160,-99.0,-99.0,Yucatan Este,Lomer?o,33.54736,22.17154,-99.0,-99.0,27.1207,,,,,,0
5892,23164,01/03/2019,18.13,-89.14,23164,-99.0,-99.0,Yucatan Este,Lomer?o,33.15555,21.36862,-99.0,-99.0,26.22083,,,,,,0
5893,23164,02/03/2019,18.13,-89.14,23164,-99.0,-99.0,Yucatan Este,Lomer?o,33.30997,21.51248,-99.0,-99.0,26.75485,,,,,,0
5896,24002,01/03/2019,21.67,-98.97,24002,-99.0,-99.0,Panuco,Lomer?o,32.74075,18.60583,-99.0,-99.0,24.14249,,,,,,0
5897,24002,02/03/2019,21.67,-98.97,24002,-99.0,-99.0,Panuco,Lomer?o,33.72479,18.98688,-99.0,-99.0,24.90964,,,,,,0
5902,24005,01/03/2019,21.74,-98.95,24005,-99.0,-99.0,Panuco,Lomer?o,33.0697,19.04639,-99.0,-99.0,24.53922,,,,,,0
5903,24005,02/03/2019,21.74,-98.95,24005,-99.0,-99.0,Panuco,Lomer?o,33.87323,19.39429,-99.0,-99.0,25.19757,,,,,,0
5904,24006,01/03/2019,22.0,-99.65,24006,-99.0,-99.0,Panuco,Lomer?o,32.14716,16.21887,-99.0,-99.0,22.41739,,,,,,0
5905,24006,02/03/2019,22.0,-99.65,24006,-99.0,-99.0,Panuco,Lomer?o,33.83917,16.89008,-99.0,-99.0,23.64142,,,,,,0
5914,24012,01/03/2019,21.97,-99.0,24012,-99.0,-99.0,Panuco,Lomer?o,33.52158,19.37073,-99.0,-99.0,24.90979,,,,,,0
5915,24012,02/03/2019,21.97,-99.0,24012,-99.0,-99.0,Panuco,Lomer?o,34.12915,19.70932,-99.0,-99.0,25.45523,,,,,,0
5938,24025,01/03/2019,21.84,-98.93,24025,-99.0,-99.0,Panuco,Lomer?o,33.45215,19.5206,-99.0,-99.0,24.97998,,,,,,0
5939,24025,02/03/2019,21.84,-98.93,24025,-99.0,-99.0,Panuco,Lomer?o,34.02869,19.84641,-99.0,-99.0,25.50739,,,,,,0
5958,24037,01/03/2019,21.79,-98.92,24037,-99.0,-99.0,Panuco,Lomer?o,33.33249,19.42136,-99.0,-99.0,24.8717,,,,,,0
5959,24037,02/03/2019,21.79,-98.92,24037,-99.0,-99.0,Panuco,Lomer?o,33.97748,19.7446,-99.0,-99.0,25.43622,,,,,,0
5968,24042,01/03/2019,22.28,-101.13,24042,-99.0,-99.0,El Salado,Lomer?o,28.87891,9.75385,-99.0,-99.0,18.11108,,,,,,0
5969,24042,02/03/2019,22.28,-101.13,24042,-99.0,-99.0,El Salado,Lomer?o,29.89276,10.94629,-99.0,-99.0,19.37637,,,,,,0
5988,24053,01/03/2019,21.5,-98.57,24053,-99.0,-99.0,Panuco,Lomer?o,32.63358,19.29419,-99.0,-99.0,24.50037,,,,,,0
5989,24053,02/03/2019,21.5,-98.57,24053,-99.0,-99.0,Panuco,Lomer?o,33.58209,19.58392,-99.0,-99.0,25.20798,,,,,,0
6002,24061,01/03/2019,22.32,-101.18,24061,-99.0,-99.0,El Salado,Lomer?o,28.87451,9.61557,-99.0,-99.0,18.09024,,,,,,0
6003,24061,02/03/2019,22.32,-101.18,24061,-99.0,-99.0,El Salado,Lomer?o,29.90848,10.8555,-99.0,-99.0,19.36078,,,,,,0
6022,24072,01/03/2019,21.7,-99.04,24072,-99.0,-99.0,Panuco,Lomer?o,32.49411,18.04498,-99.0,-99.0,23.70749,,,,,,0
6023,24072,02/03/2019,21.7,-99.04,24072,-99.0,-99.0,Panuco,Lomer?o,33.61337,18.50113,-99.0,-99.0,24.56946,,,,,,0
6030,24076,01/03/2019,22.01,-99.05,24076,-99.0,-99.0,Panuco,Lomer?o,33.47369,19.11865,-99.0,-99.0,24.73364,,,,,,0
6031,24076,02/03/2019,22.01,-99.05,24076,-99.0,-99.0,Panuco,Lomer?o,34.18762,19.45377,-99.0,-99.0,25.33929,,,,,,0
6036,24079,01/03/2019,21.82,-98.95,24079,-99.0,-99.0,Panuco,Lomer?o,33.33881,19.3414,-99.0,-99.0,24.82513,,,,,,0
6037,24079,02/03/2019,21.82,-98.95,24079,-99.0,-99.0,Panuco,Lomer?o,33.99127,19.67804,-99.0,-99.0,25.39697,,,,,,0
6050,24088,01/03/2019,21.81,-98.99,24088,-99.0,-99.0,Panuco,Lomer?o,33.16727,19.01727,-99.0,-99.0,24.55884,,,,,,0
6051,24088,02/03/2019,21.81,-98.99,24088,-99.0,-99.0,Panuco,Lomer?o,33.93802,19.38019,-99.0,-99.0,25.20224,,,,,,0
6058,24093,01/03/2019,21.67,-100.57,24093,-99.0,-99.0,Panuco,Lomer?o,30.08737,11.24936,-99.0,-99.0,19.24655,,,,,,0
6059,24093,02/03/2019,21.67,-100.57,24093,-99.0,-99.0,Panuco,Lomer?o,31.08548,11.9483,-99.0,-99.0,19.98288,,,,,,0
6096,24115,01/03/2019,22.0,-99.64,24115,-99.0,-99.0,Panuco,Lomer?o,32.18454,16.30768,-99.0,-99.0,22.48553,,,,,,0
6097,24115,02/03/2019,22.0,-99.64,24115,-99.0,-99.0,Panuco,Lomer?o,33.85977,16.96124,-99.0,-99.0,23.6954,,,,,,0
6226,24197,01/03/2019,22.4,-100.89,24197,-99.0,-99.0,El Salado,Lomer?o,30.47726,11.87622,-99.0,-99.0,19.56393,,,,,,0
6227,24197,02/03/2019,22.4,-100.89,24197,-99.0,-99.0,El Salado,Lomer?o,32.09546,12.76221,-99.0,-99.0,20.94293,,,,,,0
6230,24200,01/03/2019,21.49,-98.65,24200,-99.0,-99.0,Panuco,Lomer?o,32.6647,19.10236,-99.0,-99.0,24.39374,,,,,,0
6231,24200,02/03/2019,21.49,-98.65,24200,-99.0,-99.0,Panuco,Lomer?o,33.66211,19.38208,-99.0,-99.0,25.13367,,,,,,0
6232,25001,01/03/2019,24.1,-106.67,25001,-99.0,-99.0,Sinaloa,Lomer?o,30.47198,15.93048,-99.0,-99.0,22.16275,,,,,,0
6233,25001,02/03/2019,24.1,-106.67,25001,-99.0,-99.0,Sinaloa,Lomer?o,30.92694,16.75174,-99.0,-99.0,22.319,,,,,,0
6234,25002,01/03/2019,26.8,-108.37,25002,-99.0,-99.0,Sinaloa,Lomer?o,30.948,12.39926,-99.0,-99.0,20.84476,,,,,,0
6235,25002,02/03/2019,26.8,-108.37,25002,-99.0,-99.0,Sinaloa,Lomer?o,30.09183,14.64215,-99.0,-99.0,21.06396,,,,,,0
6242,25007,01/03/2019,26.36,-108.51,25007,-99.0,-99.0,Sinaloa,Lomer?o,33.64594,14.97925,-99.0,-99.0,22.7345,,,,,,0
6243,25007,02/03/2019,26.36,-108.51,25007,-99.0,-99.0,Sinaloa,Lomer?o,32.7897,16.52399,-99.0,-99.0,23.34119,,,,,,0
6248,25011,01/03/2019,23.27,-106.07,25011,-99.0,-99.0,Presidio-San Pedro,Lomer?o,29.0141,17.47583,-99.0,-99.0,22.25476,,,,,,0
6249,25011,02/03/2019,23.27,-106.07,25011,-99.0,-99.0,Presidio-San Pedro,Lomer?o,29.49591,17.13855,-99.0,-99.0,22.3624,,,,,,0
6258,25017,01/03/2019,26.74,-108.35,25017,-99.0,-99.0,Sinaloa,Lomer?o,31.22067,12.57574,-99.0,-99.0,21.04874,,,,,,0
6259,25017,02/03/2019,26.74,-108.35,25017,-99.0,-99.0,Sinaloa,Lomer?o,30.43802,14.81158,-99.0,-99.0,21.29718,,,,,,0
6262,25019,01/03/2019,26.71,-108.33,25019,-99.0,-99.0,Sinaloa,Lomer?o,31.30383,12.60107,-99.0,-99.0,21.11343,,,,,,0
6263,25019,02/03/2019,26.71,-108.33,25019,-99.0,-99.0,Sinaloa,Lomer?o,30.56827,14.85229,-99.0,-99.0,21.36801,,,,,,0
6270,25024,01/03/2019,23.73,-106.53,25024,-99.0,-99.0,Sinaloa,Lomer?o,29.39566,16.59195,-99.0,-99.0,22.10687,,,,,,0
6271,25024,02/03/2019,23.73,-106.53,25024,-99.0,-99.0,Sinaloa,Lomer?o,29.65448,16.78915,-99.0,-99.0,22.19495,,,,,,0
6276,25028,01/03/2019,23.97,-106.72,25028,-99.0,-99.0,Sinaloa,Lomer?o,29.24896,16.59412,-99.0,-99.0,21.91614,,,,,,0
6277,25028,02/03/2019,23.97,-106.72,25028,-99.0,-99.0,Sinaloa,Lomer?o,29.83304,17.33136,-99.0,-99.0,22.12686,,,,,,0
6306,25045,01/03/2019,23.97,-106.61,25045,-99.0,-99.0,Sinaloa,Lomer?o,30.10562,15.87482,-99.0,-99.0,22.02106,,,,,,0
6307,25045,02/03/2019,23.97,-106.61,25045,-99.0,-99.0,Sinaloa,Lomer?o,30.41824,16.49152,-99.0,-99.0,22.13443,,,,,,0
6320,25053,01/03/2019,26.23,-108.6,25053,-99.0,-99.0,Sinaloa,Lomer?o,34.10818,15.37518,-99.0,-99.0,22.85596,,,,,,0
6321,25053,02/03/2019,26.23,-108.6,25053,-99.0,-99.0,Sinaloa,Lomer?o,33.10156,16.65472,-99.0,-99.0,23.61664,,,,,,0
6322,25054,01/03/2019,26.08,-108.28,25054,-99.0,-99.0,Sinaloa,Lomer?o,33.44812,15.03397,-99.0,-99.0,23.05554,,,,,,0
6323,25054,02/03/2019,26.08,-108.28,25054,-99.0,-99.0,Sinaloa,Lomer?o,33.28302,16.05707,-99.0,-99.0,23.414,,,,,,0
6324,25055,01/03/2019,26.48,-108.59,25055,-99.0,-99.0,Sinaloa,Lomer?o,33.90829,15.33899,-99.0,-99.0,22.93701,,,,,,0
6325,25055,02/03/2019,26.48,-108.59,25055,-99.0,-99.0,Sinaloa,Lomer?o,32.93835,16.84787,-99.0,-99.0,23.58603,,,,,,0
6330,25059,01/03/2019,26.27,-108.6,25059,-99.0,-99.0,Sinaloa,Lomer?o,34.07877,15.38074,-99.0,-99.0,22.87817,,,,,,0
6331,25059,02/03/2019,26.27,-108.6,25059,-99.0,-99.0,Sinaloa,Lomer?o,33.07312,16.70587,-99.0,-99.0,23.61914,,,,,,0
6340,25066,01/03/2019,25.93,-108.45,25066,-99.0,-99.0,Sinaloa,Lomer?o,33.61154,15.39648,-99.0,-99.0,22.88583,,,,,,0
6341,25066,02/03/2019,25.93,-108.45,25066,-99.0,-99.0,Sinaloa,Lomer?o,33.08875,16.33923,-99.0,-99.0,23.49799,,,,,,0
6350,25072,01/03/2019,23.97,-106.35,25072,-99.0,-99.0,Sinaloa,Lomer?o,31.98438,14.28741,-99.0,-99.0,22.26324,,,,,,0
6351,25072,02/03/2019,23.97,-106.35,25072,-99.0,-99.0,Sinaloa,Lomer?o,31.66553,14.5871,-99.0,-99.0,22.15015,,,,,,0
6368,25083,01/03/2019,26.83,-108.42,25083,-99.0,-99.0,Sinaloa,Lomer?o,31.19873,12.73495,-99.0,-99.0,21.04129,,,,,,0
6369,25083,02/03/2019,26.83,-108.42,25083,-99.0,-99.0,Sinaloa,Lomer?o,30.28577,14.89655,-99.0,-99.0,21.28485,,,,,,0
6370,25084,01/03/2019,23.94,-106.42,25084,-99.0,-99.0,Sinaloa,Lomer?o,31.64105,14.64041,-99.0,-99.0,22.24167,,,,,,0
6371,25084,02/03/2019,23.94,-106.42,25084,-99.0,-99.0,Sinaloa,Lomer?o,31.44385,14.97223,-99.0,-99.0,22.17053,,,,,,0
6380,25090,01/03/2019,25.83,-108.22,25090,-99.0,-99.0,Sinaloa,Lomer?o,33.40039,15.65768,-99.0,-99.0,23.33206,,,,,,0
6381,25090,02/03/2019,25.83,-108.22,25090,-99.0,-99.0,Sinaloa,Lomer?o,33.47739,16.25931,-99.0,-99.0,23.60498,,,,,,0
6398,25101,01/03/2019,24.17,-106.7,25101,-99.0,-99.0,Sinaloa,Lomer?o,30.83701,15.93466,-99.0,-99.0,22.32193,,,,,,0
6399,25101,02/03/2019,24.17,-106.7,25101,-99.0,-99.0,Sinaloa,Lomer?o,31.33728,16.87262,-99.0,-99.0,22.48987,,,,,,0
6406,25118,01/03/2019,23.93,-106.42,25118,-99.0,-99.0,Sinaloa,Lomer?o,31.62308,14.67786,-99.0,-99.0,22.24838,,,,,,0
6407,25118,02/03/2019,23.93,-106.42,25118,-99.0,-99.0,Sinaloa,Lomer?o,31.43182,14.99988,-99.0,-99.0,22.17877,,,,,,0
6412,25150,01/03/2019,23.1,-105.85,25150,-99.0,-99.0,Presidio-San Pedro,Lomer?o,29.43954,16.92523,-99.0,-99.0,22.10406,,,,,,0
6413,25150,02/03/2019,23.1,-105.85,25150,-99.0,-99.0,Presidio-San Pedro,Lomer?o,29.84042,16.3147,-99.0,-99.0,22.14212,,,,,,0
6442,26002,01/03/2019,27.03,-108.95,26002,-99.0,-99.0,Sinaloa,Lomer?o,32.57993,14.55261,-99.0,-99.0,22.20584,,,,,,0
6443,26002,02/03/2019,27.03,-108.95,26002,-99.0,-99.0,Sinaloa,Lomer?o,31.52634,16.35486,-99.0,-99.0,22.53506,,,,,,0
6446,26005,01/03/2019,30.34,-110.17,26005,-99.0,-99.0,Sonora Sur,Lomer?o,26.4295,7.96335,-99.0,-99.0,15.78012,,,,,,0
6447,26005,02/03/2019,30.34,-110.17,26005,-99.0,-99.0,Sonora Sur,Lomer?o,24.6835,10.49194,-99.0,-99.0,16.38794,,,,,,0
6454,26009,01/03/2019,27.53,-109.4,26009,-99.0,-99.0,Sonora Sur,Lomer?o,33.47995,16.02289,-99.0,-99.0,23.1662,,,,,,0
6455,26009,02/03/2019,27.53,-109.4,26009,-99.0,-99.0,Sonora Sur,Lomer?o,31.58847,16.55444,-99.0,-99.0,22.62637,,,,,,0
6468,26017,01/03/2019,26.72,-108.92,26017,-99.0,-99.0,Sinaloa,Lomer?o,33.01849,15.33435,-99.0,-99.0,22.55887,,,,,,0
6469,26017,02/03/2019,26.72,-108.92,26017,-99.0,-99.0,Sinaloa,Lomer?o,32.03421,16.86591,-99.0,-99.0,23.14117,,,,,,0
6480,26024,01/03/2019,27.25,-109.06,26024,-99.0,-99.0,Sonora Sur,Lomer?o,32.47058,14.54987,-99.0,-99.0,22.18814,,,,,,0
6481,26024,02/03/2019,27.25,-109.06,26024,-99.0,-99.0,Sonora Sur,Lomer?o,31.01648,16.07388,-99.0,-99.0,22.15405,,,,,,0
6520,26050,01/03/2019,27.41,-108.88,26050,-99.0,-99.0,Sonora Sur,Lomer?o,31.35803,12.9632,-99.0,-99.0,21.27039,,,,,,0
6521,26050,02/03/2019,27.41,-108.88,26050,-99.0,-99.0,Sonora Sur,Lomer?o,29.48019,14.93945,-99.0,-99.0,20.88098,,,,,,0
6566,26075,01/03/2019,27.52,-109.25,26075,-99.0,-99.0,Sonora Sur,Lomer?o,33.21011,15.59824,-99.0,-99.0,22.91882,,,,,,0
6567,26075,02/03/2019,27.52,-109.25,26075,-99.0,-99.0,Sonora Sur,Lomer?o,31.31744,16.30881,-99.0,-99.0,22.37766,,,,,,0
6574,26080,01/03/2019,27.4,-108.84,26080,-99.0,-99.0,Sonora Sur,Lomer?o,31.2767,12.84296,-99.0,-99.0,21.19604,,,,,,0
6575,26080,02/03/2019,27.4,-108.84,26080,-99.0,-99.0,Sonora Sur,Lomer?o,29.41116,14.88507,-99.0,-99.0,20.82367,,,,,,0
6576,26081,01/03/2019,27.4,-108.87,26081,-99.0,-99.0,Sonora Sur,Lomer?o,31.35068,12.94788,-99.0,-99.0,21.26105,,,,,,0
6577,26081,02/03/2019,27.4,-108.87,26081,-99.0,-99.0,Sonora Sur,Lomer?o,29.48767,14.94183,-99.0,-99.0,20.88608,,,,,,0
6604,26099,01/03/2019,27.66,-109.21,26099,-99.0,-99.0,Sonora Sur,Lomer?o,32.66199,15.04608,-99.0,-99.0,22.50287,,,,,,0
6605,26099,02/03/2019,27.66,-109.21,26099,-99.0,-99.0,Sonora Sur,Lomer?o,30.63586,15.90411,-99.0,-99.0,21.87708,,,,,,0
6606,26100,01/03/2019,27.84,-109.37,26100,-99.0,-99.0,Sonora Sur,Lomer?o,32.24631,14.86938,-99.0,-99.0,22.27484,,,,,,0
6607,26100,02/03/2019,27.84,-109.37,26100,-99.0,-99.0,Sonora Sur,Lomer?o,29.94812,15.67844,-99.0,-99.0,21.46606,,,,,,0
6678,26178,01/03/2019,26.76,-108.78,26178,-99.0,-99.0,Sinaloa,Lomer?o,33.36389,15.12314,-99.0,-99.0,22.67819,,,,,,0
6679,26178,02/03/2019,26.76,-108.78,26178,-99.0,-99.0,Sinaloa,Lomer?o,32.33154,16.75021,-99.0,-99.0,23.19162,,,,,,0
6682,26180,01/03/2019,29.47,-110.74,26180,-99.0,-99.0,Sonora Sur,Lomer?o,30.01837,12.3761,-99.0,-99.0,19.58319,,,,,,0
6683,26180,02/03/2019,29.47,-110.74,26180,-99.0,-99.0,Sonora Sur,Lomer?o,28.17575,12.44348,-99.0,-99.0,19.42004,,,,,,0
6688,26183,01/03/2019,27.53,-109.25,26183,-99.0,-99.0,Sonora Sur,Lomer?o,33.19489,15.58566,-99.0,-99.0,22.90826,,,,,,0
6689,26183,02/03/2019,27.53,-109.25,26183,-99.0,-99.0,Sonora Sur,Lomer?o,31.29657,16.29846,-99.0,-99.0,22.36337,,,,,,0
6788,26274,01/03/2019,29.27,-110.64,26274,-99.0,-99.0,Sonora Sur,Lomer?o,30.48026,12.70428,-99.0,-99.0,20.0029,,,,,,0
6789,26274,02/03/2019,29.27,-110.64,26274,-99.0,-99.0,Sonora Sur,Lomer?o,28.18719,13.04233,-99.0,-99.0,19.79617,,,,,,0
6790,26277,01/03/2019,26.82,-109.0,26277,-99.0,-99.0,Sinaloa,Lomer?o,32.59326,15.13025,-99.0,-99.0,22.32483,,,,,,0
6791,26277,02/03/2019,26.82,-109.0,26277,-99.0,-99.0,Sinaloa,Lomer?o,31.64279,16.73367,-99.0,-99.0,22.84787,,,,,,0
6858,27004,01/03/2019,17.45,-91.49,27004,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,35.80078,20.86343,-99.0,-99.0,27.72058,,,,,,0
6859,27004,02/03/2019,17.45,-91.49,27004,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,35.70782,21.75446,-99.0,-99.0,28.44748,,,,,,0
6860,27006,01/03/2019,17.64,-91.28,27006,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.85376,21.67758,-99.0,-99.0,28.67221,,,,,,0
6861,27006,02/03/2019,17.64,-91.28,27006,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.64822,22.80307,-99.0,-99.0,29.47403,,,,,,0
6868,27012,01/03/2019,17.74,-91.76,27012,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,35.92871,21.3136,-99.0,-99.0,28.25998,,,,,,0
6869,27012,02/03/2019,17.74,-91.76,27012,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.23041,22.10971,-99.0,-99.0,28.60657,,,,,,0
6888,27022,01/03/2019,17.63,-92.54,27022,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,30.47937,19.79495,-99.0,-99.0,25.60324,,,,,,0
6889,27022,02/03/2019,17.63,-92.54,27022,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,33.57776,20.40161,-99.0,-99.0,25.54578,,,,,,0
6894,27027,01/03/2019,17.59,-92.7,27027,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,30.1026,19.69839,-99.0,-99.0,25.2709,,,,,,0
6895,27027,02/03/2019,17.59,-92.7,27027,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,32.72546,20.24164,-99.0,-99.0,25.22397,,,,,,0
6906,27033,01/03/2019,17.73,-93.63,27033,-99.0,-99.0,Coatzacoalcos,Lomer?o,30.57501,20.90448,-99.0,-99.0,25.63547,,,,,,0
6907,27033,02/03/2019,17.73,-93.63,27033,-99.0,-99.0,Coatzacoalcos,Lomer?o,30.90662,21.52487,-99.0,-99.0,25.66016,,,,,,0
6914,27037,01/03/2019,17.85,-93.88,27037,-99.0,-99.0,Coatzacoalcos,Lomer?o,30.45914,21.21655,-99.0,-99.0,25.70157,,,,,,0
6915,27037,02/03/2019,17.85,-93.88,27037,-99.0,-99.0,Coatzacoalcos,Lomer?o,30.84412,21.83951,-99.0,-99.0,25.7916,,,,,,0
6922,27042,01/03/2019,17.46,-92.78,27042,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,29.41006,19.05438,-99.0,-99.0,24.48724,,,,,,0
6923,27042,02/03/2019,17.46,-92.78,27042,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,31.30905,19.54056,-99.0,-99.0,24.41913,,,,,,0
6928,27047,01/03/2019,17.47,-91.43,27047,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.06848,21.05298,-99.0,-99.0,27.91586,,,,,,0
6929,27047,02/03/2019,17.47,-91.43,27047,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,35.8877,22.03543,-99.0,-99.0,28.69864,,,,,,0
6942,27059,01/03/2019,17.94,-91.18,27059,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,37.41605,22.30258,-99.0,-99.0,29.50653,,,,,,0
6943,27059,02/03/2019,17.94,-91.18,27059,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,37.3338,23.47586,-99.0,-99.0,30.11392,,,,,,0
6974,27088,01/03/2019,17.62,-91.55,27088,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.10455,21.22433,-99.0,-99.0,28.17163,,,,,,0
6975,27088,02/03/2019,17.62,-91.55,27088,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.18167,22.14029,-99.0,-99.0,28.80472,,,,,,0
6984,28001,01/03/2019,24.07,-98.39,28001,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.38406,19.56903,-99.0,-99.0,24.8801,,,,,,0
6985,28001,02/03/2019,24.07,-98.39,28001,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.55206,19.14102,-99.0,-99.0,24.96375,,,,,,0
6996,28007,01/03/2019,24.4,-99.11,28007,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.50763,17.84906,-99.0,-99.0,24.45108,,,,,,0
6997,28007,02/03/2019,24.4,-99.11,28007,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,35.76727,17.70105,-99.0,-99.0,25.06546,,,,,,0
7000,28009,01/03/2019,24.95,-98.8,28009,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.82541,18.92599,-99.0,-99.0,25.20938,,,,,,0
7001,28009,02/03/2019,24.95,-98.8,28009,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,34.73428,19.33569,-99.0,-99.0,25.50131,,,,,,0
7008,28014,01/03/2019,26.32,-98.85,28014,-99.0,-99.0,Bravo Conchos,Lomer?o,32.10031,16.69153,-99.0,-99.0,23.31702,,,,,,0
7009,28014,02/03/2019,26.32,-98.85,28014,-99.0,-99.0,Bravo Conchos,Lomer?o,34.33426,18.31885,-99.0,-99.0,24.75031,,,,,,0
7016,28019,01/03/2019,24.75,-98.54,28019,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.4364,19.05505,-99.0,-99.0,24.92215,,,,,,0
7017,28019,02/03/2019,24.75,-98.54,28019,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.95364,19.18204,-99.0,-99.0,25.06934,,,,,,0
7018,28020,01/03/2019,23.94,-98.94,28020,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,34.30499,18.42133,-99.0,-99.0,25.05609,,,,,,0
7019,28020,02/03/2019,23.94,-98.94,28020,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,35.50885,18.52823,-99.0,-99.0,25.67776,,,,,,0
7020,28021,01/03/2019,24.39,-99.01,28021,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.77664,18.4035,-99.0,-99.0,24.80347,,,,,,0
7021,28021,02/03/2019,24.39,-99.01,28021,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,35.3446,18.21069,-99.0,-99.0,25.24139,,,,,,0
7030,28027,01/03/2019,24.89,-98.95,28027,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.76071,18.72852,-99.0,-99.0,25.12476,,,,,,0
7031,28027,02/03/2019,24.89,-98.95,28027,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,34.95734,19.09518,-99.0,-99.0,25.50769,,,,,,0
7032,28028,01/03/2019,24.08,-99.13,28028,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.49176,17.47678,-99.0,-99.0,24.10117,,,,,,0
7033,28028,02/03/2019,24.08,-99.13,28028,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,35.96448,17.30258,-99.0,-99.0,24.9859,,,,,,0
7036,28030,01/03/2019,24.44,-98.49,28030,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.33429,19.22247,-99.0,-99.0,24.81134,,,,,,0
7037,28030,02/03/2019,24.44,-98.49,28030,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.64429,18.9902,-99.0,-99.0,24.86868,,,,,,0
7048,28036,01/03/2019,23.92,-99.0,28036,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,34.03149,18.06995,-99.0,-99.0,24.70316,,,,,,0
7049,28036,02/03/2019,23.92,-99.0,28036,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,35.52286,18.10532,-99.0,-99.0,25.40356,,,,,,0
7050,28037,01/03/2019,24.25,-99.43,28037,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,32.90421,16.74167,-99.0,-99.0,23.52908,,,,,,0
7051,28037,02/03/2019,24.25,-99.43,28037,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,36.14087,16.53735,-99.0,-99.0,24.49509,,,,,,0
7054,28041,01/03/2019,24.21,-98.49,28041,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,33.74786,19.31686,-99.0,-99.0,25.07709,,,,,,0
7055,28041,02/03/2019,24.21,-98.49,28041,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,34.13412,19.1153,-99.0,-99.0,25.25482,,,,,,0
7084,28058,01/03/2019,22.79,-98.72,28058,-99.0,-99.0,Panuco,Lomer?o,33.87463,19.44861,-99.0,-99.0,25.20526,,,,,,0
7085,28058,02/03/2019,22.79,-98.72,28058,-99.0,-99.0,Panuco,Lomer?o,33.73477,19.48355,-99.0,-99.0,25.47717,,,,,,0
7086,28059,01/03/2019,24.57,-99.55,28059,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,32.53848,16.44217,-99.0,-99.0,23.38245,,,,,,0
7087,28059,02/03/2019,24.57,-99.55,28059,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,35.60257,16.4039,-99.0,-99.0,24.16849,,,,,,0
7088,28060,01/03/2019,24.55,-99.62,28060,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,31.93588,15.75143,-99.0,-99.0,22.66599,,,,,,0
7089,28060,02/03/2019,24.55,-99.62,28060,-99.0,-99.0,San Fernando Soto La Mar.,Lomer?o,34.97717,15.60953,-99.0,-99.0,23.41934,,,,,,0
